Mass	Ion Current
28.09375	4.6569508249660885e-09
28.125	4.563368349863595e-09
28.15625	4.435404044045299e-09
28.1875	4.306102585616145e-09
28.21875	4.179477208765547e-09
28.25	4.018308352726763e-09
28.28125	3.774906609521622e-09
28.3125	3.4188254449674105e-09
28.34375	2.9316611360741263e-09
28.375	2.31056929145268e-09
28.40625	1.6085094367568331e-09
28.4375	9.505471965098877e-10
28.46875	4.639717776644403e-10
28.5	1.8681534097453323e-10
28.53125	6.533335678016172e-11
28.5625	2.364917983666004e-11
28.59375	1.2626994068398734e-11
28.625	1.1653008419321154e-11
28.65625	1.4202295589571534e-11
28.6875	1.8329709278175343e-11
28.71875	2.324112256812949e-11
28.75	2.8453756711899203e-11
28.78125	3.3654627695778316e-11
28.8125	3.864833453270933e-11
28.84375	4.3333149568614004e-11
28.875	4.771643496992439e-11
28.90625	5.182342402432205e-11
28.9375	5.5511695934429284e-11
28.96875	5.847237277700756e-11
29.0	6.048865575092321e-11
29.03125	6.161408883098574e-11
29.0625	6.202558605616915e-11
29.09375	6.178997591366198e-11
29.125	6.087919057762292e-11
29.15625	5.940716668595414e-11
29.1875	5.771835440149253e-11
29.21875	5.6034774043034474e-11
29.25	5.407364486731403e-11
29.28125	5.123857935163123e-11
29.3125	4.7030331018493854e-11
29.34375	4.110623647024525e-11
29.375	3.3334428967135565e-11
29.40625	2.4243572427362636e-11
29.4375	1.530976387331684e-11
29.46875	8.278695437513583e-12
29.5	3.973149066693882e-12
29.53125	1.9688009902929515e-12
29.5625	1.3356120679916539e-12
29.59375	1.3591595297152148e-12
29.625	1.6885297413754552e-12
29.65625	2.195395341214601e-12
29.6875	2.830775544526709e-12
29.71875	3.5505966656385057e-12
29.75	4.300663991596565e-12
29.78125	5.030130392075227e-12
29.8125	5.713831751491538e-12
29.84375	6.351688272565603e-12
29.875	6.943344336984847e-12
29.90625	7.487683216511609e-12
29.9375	8.005692463119995e-12
29.96875	8.526210987236382e-12
30.0	9.024637807886204e-12
30.03125	9.40345371014395e-12
30.0625	9.573128748052717e-12
30.09375	9.539757005183613e-12
30.125	9.391786827406268e-12
30.15625	9.22290542548776e-12
30.1875	9.07521714027526e-12
30.21875	8.912252012771571e-12
30.25	8.626268969968987e-12
30.28125	8.118246526411799e-12
30.3125	7.381486047397523e-12
30.34375	6.4593694976133875e-12
30.375	5.357531692590234e-12
30.40625	4.090636683551363e-12
30.4375	2.8033018614759264e-12
30.46875	1.7401170565242707e-12
30.5	1.0542152003786831e-12
30.53125	7.07975561856089e-13
30.5625	5.698689675530388e-13
30.59375	5.346004129831716e-13
30.625	5.471830128757349e-13
30.65625	5.802812657468293e-13
30.6875	6.246728394970757e-13
30.71875	6.864946978935027e-13
30.75	7.724980052338515e-13
30.78125	8.778454851053608e-13
30.8125	9.90499240786924e-13
30.84375	1.0978481578688415e-12
30.875	1.1879185786087265e-12
30.90625	1.2589993067177452e-12
30.9375	1.3237601119431286e-12
30.96875	1.388739492326485e-12
31.0	1.4445600748577703e-12
31.03125	1.4838832202920815e-12
31.0625	1.5101814113474554e-12
31.09375	1.523754321504367e-12
31.125	1.5131613410185318e-12
31.15625	1.472024650610304e-12
31.1875	1.4121843885245289e-12
31.21875	1.347369698451173e-12
31.25	1.2860631613473283e-12
31.28125	1.2427081932941952e-12
31.3125	1.2203433793003815e-12
31.34375	1.1888293084336143e-12
31.375	1.1132284330472864e-12
31.40625	9.912811673937205e-13
31.4375	8.467997895771073e-13
31.46875	7.067341503685931e-13
31.5	5.941116197095975e-13
31.53125	5.275552130562522e-13
31.5625	5.157664117842742e-13
31.59375	5.54788799535938e-13
31.625	6.328846409615896e-13
31.65625	7.330250230593027e-13
31.6875	8.387159781790554e-13
31.71875	9.483764685028206e-13
31.75	1.0689388827214708e-12
31.78125	1.1918941311347964e-12
31.8125	1.301695513530876e-12
31.84375	1.4036754614546454e-12
31.875	1.5141599996396082e-12
31.90625	1.6265556609940113e-12
31.9375	1.710364163666489e-12
31.96875	1.7466283410913497e-12
32.0	1.7516101416537033e-12
32.03125	1.7600843742540673e-12
32.0625	1.7907894134597258e-12
32.09375	1.832745543869918e-12
32.125	1.858278721872386e-12
32.15625	1.8476895360941548e-12
32.1875	1.80769310111073e-12
32.21875	1.7571160455462365e-12
32.25	1.6989487074126064e-12
32.28125	1.6234788036487147e-12
32.3125	1.5220072381236238e-12
32.34375	1.381389794219423e-12
32.375	1.1881846418218545e-12
32.40625	9.534766639424097e-13
32.4375	7.209931436602535e-13
32.46875	5.42845174193729e-13
32.5	4.450244426440486e-13
32.53125	4.138228659484461e-13
32.5625	4.1668255759859385e-13
32.59375	4.298953500039143e-13
32.625	4.423347809996009e-13
32.65625	4.469710192245291e-13
32.6875	4.4280318344316894e-13
32.71875	4.395871416439795e-13
32.75	4.456097762919192e-13
32.78125	4.5308036294121334e-13
32.8125	4.478160463977643e-13
32.84375	4.2722726398269906e-13
32.875	4.0093286763492886e-13
32.90625	3.8143121473821484e-13
32.9375	3.7670748139796706e-13
32.96875	3.823345990933841e-13
33.0	3.8244437456334823e-13
33.03125	3.708339787588527e-13
33.0625	3.652000034846947e-13
33.09375	3.837904386655433e-13
33.125	4.15288924126081e-13
33.15625	4.363966328059521e-13
33.1875	4.483367887012091e-13
33.21875	4.642129237432402e-13
33.25	4.779003798596748e-13
33.28125	4.785720431055296e-13
33.3125	4.752453855796923e-13
33.34375	4.778870983830619e-13
33.375	4.751001024885793e-13
33.40625	4.5405674120764516e-13
33.4375	4.2200390317631564e-13
33.46875	3.939963318707468e-13
33.5	3.796508192457221e-13
33.53125	3.824877968603563e-13
33.5625	3.946761537379495e-13
33.59375	3.995262779464548e-13
33.625	3.919816673938342e-13
33.65625	3.881379538519386e-13
33.6875	4.0278861517840936e-13
33.71875	4.26410642906383e-13
33.75	4.3889940510091763e-13
33.78125	4.3499942146627e-13
33.8125	4.2427522541250984e-13
33.84375	4.1768273410271173e-13
33.875	4.1827256718959815e-13
33.90625	4.1855061083673206e-13
33.9375	4.0971425471075795e-13
33.96875	3.969338150267704e-13
34.0	3.968293792525057e-13
34.03125	4.150850941176537e-13
34.0625	4.390016182607287e-13
34.09375	4.5410208796350937e-13
34.125	4.555724829498342e-13
34.15625	4.459203188991734e-13
34.1875	4.3276460973823427e-13
34.21875	4.2843894122561454e-13
34.25	4.4316793615904737e-13
34.28125	4.720388576545664e-13
34.3125	4.938045415278647e-13
34.34375	4.959515328799291e-13
34.375	4.920978988881552e-13
34.40625	4.994251540102468e-13
34.4375	5.140054506157232e-13
34.46875	5.202882937850595e-13
34.5	5.113641714932227e-13
34.53125	4.934748356472118e-13
34.5625	4.800663447497577e-13
34.59375	4.818000382336707e-13
34.625	4.940663763525199e-13
34.65625	4.996857420024037e-13
34.6875	4.91749924200896e-13
34.71875	4.825294894553189e-13
34.75	4.833796123787648e-13
34.78125	4.924522703682321e-13
34.8125	5.084066305970081e-13
34.84375	5.362569112724036e-13
34.875	5.701592626847218e-13
34.90625	5.903455892533604e-13
34.9375	5.917016551205967e-13
34.96875	5.960177013389356e-13
35.0	6.224672470175885e-13
35.03125	6.647199067219556e-13
35.0625	7.041307099019123e-13
35.09375	7.308215989841604e-13
35.125	7.490924113645603e-13
35.15625	7.7240270386289e-13
35.1875	8.168146064038706e-13
35.21875	8.926790513383298e-13
35.25	1.0001689147026704e-12
35.28125	1.1327756224352448e-12
35.3125	1.2814367622571154e-12
35.34375	1.4442813264792242e-12
35.375	1.6439125451531145e-12
35.40625	1.936525592660665e-12
35.4375	2.4353761195194945e-12
35.46875	3.4343875399828194e-12
35.5	5.645638904289152e-12
35.53125	1.0274558114031773e-11
35.5625	1.8551054789539556e-11
35.59375	3.100362674923751e-11
35.625	4.7323995416848064e-11
35.65625	6.680080794074783e-11
35.6875	8.863623723875946e-11
35.71875	1.1214790901492577e-10
35.75	1.3688616906648576e-10
35.78125	1.623391560068299e-10
35.8125	1.8756043940193479e-10
35.84375	2.1134582972592852e-10
35.875	2.327936593493618e-10
35.90625	2.515684327519807e-10
35.9375	2.676165955506349e-10
35.96875	2.807668819659881e-10
36.0	2.9068666917986263e-10
36.03125	2.9700805703747335e-10
36.0625	2.993131298367757e-10
36.09375	2.973336854505959e-10
36.125	2.916582253487121e-10
36.15625	2.840646051716078e-10
36.1875	2.7619756481911395e-10
36.21875	2.6751001414027087e-10
36.25	2.5525123681369166e-10
36.28125	2.36639569051178e-10
36.3125	2.1014701090393828e-10
36.34375	1.750816852608139e-10
36.375	1.3239105645102e-10
36.40625	8.72207236990441e-11
36.4375	4.831851585507252e-11
36.46875	2.2206861349793883e-11
36.5	8.772824480751673e-12
36.53125	3.419206758004112e-12
36.5625	1.6901697055815568e-12
36.59375	1.21070070201873e-12
36.625	1.1240290382491525e-12
36.65625	1.1783632880221773e-12
36.6875	1.2944307084539197e-12
36.71875	1.4528282006251447e-12
36.75	1.6572078995538697e-12
36.78125	1.8993407107509297e-12
36.8125	2.150362787139981e-12
36.84375	2.3837908643548067e-12
36.875	2.590092203214045e-12
36.90625	2.764632489951624e-12
36.9375	2.8997746044645556e-12
36.96875	3.001377792133386e-12
37.0	3.0962146908841692e-12
37.03125	3.2007337318756823e-12
37.0625	3.296656133841558e-12
37.09375	3.3547739239359053e-12
37.125	3.3663078834872406e-12
37.15625	3.3453986109099887e-12
37.1875	3.317724784138165e-12
37.21875	3.301329262045405e-12
37.25	3.2818582920701722e-12
37.28125	3.2208020972479545e-12
37.3125	3.0970265414709264e-12
37.34375	2.9225539089489105e-12
37.375	2.7180454068020943e-12
37.40625	2.4971897379794106e-12
37.4375	2.296975977478244e-12
37.46875	2.226748733319406e-12
37.5	2.487918291521618e-12
37.53125	3.32572966561806e-12
37.5625	4.909788721418895e-12
37.59375	7.2598168796012e-12
37.625	1.0291380594940058e-11
37.65625	1.3865532853818419e-11
37.6875	1.7809562852244554e-11
37.71875	2.1987028517300722e-11
37.75	2.633999789114494e-11
37.78125	3.083793290170611e-11
37.8125	3.5424021355145996e-11
37.84375	3.9969270948514435e-11
37.875	4.4232971452284886e-11
37.90625	4.7940505731869365e-11
37.9375	5.0951815683264456e-11
37.96875	5.3323012672024106e-11
38.0	5.5178254326770926e-11
38.03125	5.653221987755863e-11
38.0625	5.723562596093856e-11
38.09375	5.7113126727958985e-11
38.125	5.6224032374263544e-11
38.15625	5.496245819580636e-11
38.1875	5.37299545133596e-11
38.21875	5.2481564233319844e-11
38.25	5.0753335562037094e-11
38.28125	4.806438233528887e-11
38.3125	4.408902756769528e-11
38.34375	3.860942815459012e-11
38.375	3.17863374510452e-11
38.40625	2.464532397605801e-11
38.4375	1.8799763829013827e-11
38.46875	1.5287585433676476e-11
38.5	1.392843739650429e-11
38.53125	1.3905290981164331e-11
38.5625	1.458801829334888e-11
38.59375	1.5743066572593278e-11
38.625	1.7320599815517923e-11
38.65625	1.9247674634681466e-11
38.6875	2.1378872630539725e-11
38.71875	2.3585786101953943e-11
38.75	2.5885099619316065e-11
38.78125	2.8475827598684056e-11
38.8125	3.160038897220829e-11
38.84375	3.529529099544071e-11
38.875	3.931825004466205e-11
38.90625	4.343754869684524e-11
38.9375	4.774067599577769e-11
38.96875	5.2532839189822766e-11
39.0	5.801009325678841e-11
39.03125	6.41972724979567e-11
39.0625	7.119563966151432e-11
39.09375	7.927776490834759e-11
39.125	8.866696266096596e-11
39.15625	9.951512530692597e-11
39.1875	1.1224569884671354e-10
39.21875	1.2763368140156217e-10
39.25	1.4649864654714406e-10
39.28125	1.6976667294166248e-10
39.3125	1.990655140726716e-10
39.34375	2.371375040777224e-10
39.375	2.8823679554257353e-10
39.40625	3.6059744079608436e-10
39.4375	4.76279404804103e-10
39.46875	6.990502621206929e-10
39.5	1.181922892889986e-09
39.53125	2.1864721144737587e-09
39.5625	3.99779098714248e-09
39.59375	6.780585870558298e-09
39.625	1.053828579955507e-08
39.65625	1.517049952326488e-08
39.6875	2.0496280228599062e-08
39.71875	2.6281679055273344e-08
39.75	3.2322063248102495e-08
39.78125	3.847741680829131e-08
39.8125	4.4629622664160706e-08
39.84375	5.063812125172262e-08
39.875	5.6326872055478816e-08
39.90625	6.150515474701024e-08
39.9375	6.601923274729415e-08
39.96875	6.978287103720504e-08
40.0	7.27417557300214e-08
40.03125	7.4827212870332e-08
40.0625	7.596113960062212e-08
40.09375	7.608570484762822e-08
40.125	7.522609735133301e-08
40.15625	7.359663101169645e-08
40.1875	7.152038961066864e-08
40.21875	6.90266190872535e-08
40.25	6.563125509728707e-08
40.28125	6.071337566027069e-08
40.3125	5.391317969838383e-08
40.34375	4.5065252862741545e-08
40.375	3.431475903425962e-08
40.40625	2.2791986964421085e-08
40.4375	1.2662465742607765e-08
40.46875	5.7285145516061675e-09
40.5	2.1189552334988093e-09
40.53125	6.827309828594252e-10
40.5625	2.262286469267849e-10
40.59375	9.826284924630002e-11
40.625	6.30562477232921e-11
40.65625	5.5128245718405466e-11
40.6875	5.754361570575739e-11
40.71875	6.513776323879839e-11
40.75	7.575583216290482e-11
40.78125	8.801676054659424e-11
40.8125	1.0063141292482314e-10
40.84375	1.126016918595596e-10
40.875	1.2352119327374567e-10
40.90625	1.332527144182194e-10
40.9375	1.4153742067257724e-10
40.96875	1.4804740766649616e-10
41.0	1.5255106899925153e-10
41.03125	1.5491639915321542e-10
41.0625	1.5509177275774277e-10
41.09375	1.5321836854820248e-10
41.125	1.4978229767592666e-10
41.15625	1.4554103755504144e-10
41.1875	1.4094557465593738e-10
41.21875	1.3548571986543578e-10
41.25	1.2799071524849381e-10
41.28125	1.1764338114783612e-10
41.3125	1.0421219442946494e-10
41.34375	8.744437118846093e-11
41.375	6.736642493843092e-11
41.40625	4.579051027242542e-11
41.4375	2.6543186051886103e-11
41.46875	1.2982682637274756e-11
41.5	5.562461515701278e-12
41.53125	2.3594815337646402e-12
41.5625	1.2106960399493882e-12
41.59375	8.340271290437073e-13
41.625	6.996501360038987e-13
41.65625	6.328516270054374e-13
41.6875	5.902828681576822e-13
41.71875	5.689496183208798e-13
41.75	5.698492892836082e-13
41.78125	5.876959075640231e-13
41.8125	6.110143315786465e-13
41.84375	6.293989309770487e-13
41.875	6.448253931680414e-13
41.90625	6.673445975512171e-13
41.9375	6.980861743700884e-13
41.96875	7.301977490541123e-13
42.0	7.602955266229616e-13
42.03125	7.823957952866889e-13
42.0625	7.838969816147123e-13
42.09375	7.634510970459807e-13
42.125	7.377632576036075e-13
42.15625	7.211365836076733e-13
42.1875	7.145623611044816e-13
42.21875	7.153907999844777e-13
42.25	7.186720836493965e-13
42.28125	7.11042119280747e-13
42.3125	6.808237242202086e-13
42.34375	6.329625950977913e-13
42.375	5.808241257745927e-13
42.40625	5.30356032528434e-13
42.4375	4.860799805196658e-13
42.46875	4.591187456257084e-13
42.5	4.527316564174877e-13
42.53125	4.5183447911975594e-13
42.5625	4.421099445740817e-13
42.59375	4.2818418082013476e-13
42.625	4.228074867215076e-13
42.65625	4.3165376329735994e-13
42.6875	4.5277179900292397e-13
42.71875	4.788790891607775e-13
42.75	4.993217211229917e-13
42.78125	5.101222179046405e-13
42.8125	5.217450820341196e-13
42.84375	5.473977933261043e-13
42.875	5.883117343979949e-13
42.90625	6.354462854345211e-13
42.9375	6.780119543060847e-13
42.96875	7.094750676707451e-13
43.0	7.301783418352248e-13
43.03125	7.456039908745882e-13
43.0625	7.568902102295105e-13
43.09375	7.543180489955059e-13
43.125	7.309934450284994e-13
43.15625	6.983761442411196e-13
43.1875	6.769388109957586e-13
43.21875	6.752107011530339e-13
43.25	6.839334328913316e-13
43.28125	6.859851770825431e-13
43.3125	6.690560648905941e-13
43.34375	6.359433921306057e-13
43.375	6.03326362393769e-13
43.40625	5.808108985080884e-13
43.4375	5.573501187482177e-13
43.46875	5.245082254808076e-13
43.5	5.006958931665084e-13
43.53125	5.156358738427069e-13
43.5625	5.865210118798092e-13
43.59375	7.201160783128213e-13
43.625	9.189291038172454e-13
43.65625	1.1715933128167433e-12
43.6875	1.4567808764853751e-12
43.71875	1.774077412752817e-12
43.75	2.150696938249541e-12
43.78125	2.6003700061283386e-12
43.8125	3.089763037436577e-12
43.84375	3.5555484338006815e-12
43.875	3.953011962903874e-12
43.90625	4.2852136769577776e-12
43.9375	4.5785675598097875e-12
43.96875	4.8432685813282195e-12
44.0	5.0746052325523205e-12
44.03125	5.265733162007624e-12
44.0625	5.399557970880986e-12
44.09375	5.4553128507606186e-12
44.125	5.432777925445942e-12
44.15625	5.358878271688461e-12
44.1875	5.265999875742056e-12
44.21875	5.159241089902622e-12
44.25	5.011544998434481e-12
44.28125	4.785437237447843e-12
44.3125	4.4420647715703865e-12
44.34375	3.9459481689096965e-12
44.375	3.2905254042370213e-12
44.40625	2.5275129211799197e-12
44.4375	1.7710372014409503e-12
44.46875	1.1522624217621957e-12
44.5	7.436576311345422e-13
44.53125	5.292076455873373e-13
44.5625	4.4344326930075006e-13
44.59375	4.197286778123005e-13
44.625	4.1113052090362145e-13
44.65625	3.9683211686299125e-13
44.6875	3.7980821829611267e-13
44.71875	3.722256335624008e-13
44.75	3.802701155266458e-13
44.78125	3.9907663220047074e-13
44.8125	4.1917256341297837e-13
44.84375	4.4023953319621834e-13
44.875	4.734637703597555e-13
44.90625	5.208661735429942e-13
44.9375	5.628481079648917e-13
44.96875	5.835658562283741e-13
45.0	5.925905924818176e-13
45.03125	6.046887166336057e-13
45.0625	6.190040342281267e-13
45.09375	6.263538407554059e-13
45.125	6.209203615679948e-13
45.15625	6.043197084242002e-13
45.1875	5.843638290273234e-13
45.21875	5.687088712284794e-13
45.25	5.58995612385399e-13
45.28125	5.528711711534628e-13
45.3125	5.492035862544875e-13
45.34375	5.440825199230781e-13
45.375	5.289040689790414e-13
45.40625	5.033793477535187e-13
45.4375	4.78250956632148e-13
45.46875	4.573691143698599e-13
45.5	4.3222454153106493e-13
45.53125	3.9865970225504144e-13
45.5625	3.654018277191029e-13
45.59375	3.4284109839272103e-13
45.625	3.3415734372252426e-13
45.65625	3.36059657749313e-13
45.6875	3.3960464648763455e-13
45.71875	3.3633602088307957e-13
45.75	3.3004941011119393e-13
45.78125	3.358016718423701e-13
45.8125	3.596731744902326e-13
45.84375	3.8594889545558175e-13
45.875	3.970242916980643e-13
45.90625	3.964649246922247e-13
45.9375	3.978402893581312e-13
45.96875	4.0378662327818227e-13
46.0	4.0815435883509443e-13
46.03125	4.083559120189595e-13
46.0625	4.0740848195053303e-13
46.09375	4.1019463758833197e-13
46.125	4.180808531404484e-13
46.15625	4.2333042453435166e-13
46.1875	4.19521269936704e-13
46.21875	4.154497655183692e-13
46.25	4.2333527633907353e-13
46.28125	4.3938735028864473e-13
46.3125	4.47117765988575e-13
46.34375	4.3925255685355047e-13
46.375	4.272940779415785e-13
46.40625	4.225654114814459e-13
46.4375	4.195661016965363e-13
46.46875	4.082799636567769e-13
46.5	3.9190628823779217e-13
46.53125	3.8142449268474543e-13
46.5625	3.797424614343514e-13
46.59375	3.820655814293361e-13
46.625	3.8559471371088505e-13
46.65625	3.876604441101217e-13
46.6875	3.823197184185667e-13
46.71875	3.682528999619794e-13
46.75	3.5128082625894563e-13
46.78125	3.3691929454682246e-13
46.8125	3.2872115402968194e-13
46.84375	3.279463560521695e-13
46.875	3.2806420882831866e-13
46.90625	3.178671247657666e-13
46.9375	2.983840117262021e-13
46.96875	2.8930704403309915e-13
47.0	3.0407168211295243e-13
47.03125	3.278963472269636e-13
47.0625	3.3867830415146294e-13
47.09375	3.353765561705385e-13
47.125	3.314816682861016e-13
47.15625	3.3474574024153214e-13
47.1875	3.4130269682512704e-13
47.21875	3.4287909967886665e-13
47.25	3.3656400149489896e-13
47.28125	3.2865125009461094e-13
47.3125	3.2801555525582837e-13
47.34375	3.351342640900423e-13
47.375	3.431833539135204e-13
47.40625	3.493363367676472e-13
47.4375	3.549085396230278e-13
47.46875	3.5808967011226323e-13
47.5	3.586987748927656e-13
47.53125	3.654118836942527e-13
47.5625	3.8760696583796383e-13
47.59375	4.2412208185564626e-13
47.625	4.68904266543585e-13
47.65625	5.238792798005487e-13
47.6875	5.941419773704271e-13
47.71875	6.741236800549e-13
47.75	7.539253509686317e-13
47.78125	8.35406071576783e-13
47.8125	9.277401980326005e-13
47.84375	1.0321764059781358e-12
47.875	1.1433572187982688e-12
47.90625	1.2590054866701283e-12
47.9375	1.3767076671375444e-12
47.96875	1.4849898654495375e-12
48.0	1.566625952229006e-12
48.03125	1.6153092318588191e-12
48.0625	1.6439751036184669e-12
48.09375	1.6685882276573638e-12
48.125	1.6893063553916066e-12
48.15625	1.6893831169054185e-12
48.1875	1.6532660657153642e-12
48.21875	1.5910176821842814e-12
48.25	1.5298125179835642e-12
48.28125	1.4772296883999725e-12
48.3125	1.411994219463475e-12
48.34375	1.3109449506845672e-12
48.375	1.1690878300163465e-12
48.40625	9.93842811866652e-13
48.4375	8.026199063010386e-13
48.46875	6.291180684042663e-13
48.5	5.087402938155905e-13
48.53125	4.564677086836555e-13
48.5625	4.727284102362672e-13
48.59375	5.613509873950151e-13
48.625	7.219392184759643e-13
48.65625	9.357859539343982e-13
48.6875	1.187447275924347e-12
48.71875	1.485945806505018e-12
48.75	1.837769736737216e-12
48.78125	2.225057161089894e-12
48.8125	2.6326412837923696e-12
48.84375	3.0671879966415183e-12
48.875	3.533126482352378e-12
48.90625	4.010160259415585e-12
48.9375	4.461632452379405e-12
48.96875	4.85181859966044e-12
49.0	5.158111784919761e-12
49.03125	5.382222445504681e-12
49.0625	5.543840126548405e-12
49.09375	5.651894750824393e-12
49.125	5.699255737484643e-12
49.15625	5.685486803574946e-12
49.1875	5.615936101571739e-12
49.21875	5.497586760827566e-12
49.25	5.348236610525081e-12
49.28125	5.1677230203384106e-12
49.3125	4.910196815116619e-12
49.34375	4.5250131766594315e-12
49.375	4.0002419779416876e-12
49.40625	3.3470060490509157e-12
49.4375	2.5964005251344346e-12
49.46875	1.8400012416486256e-12
49.5	1.2167092420384273e-12
49.53125	8.253940066149656e-13
49.5625	6.77506065572403e-13
49.59375	7.443713072145808e-13
49.625	1.0126468890855889e-12
49.65625	1.47034261935991e-12
49.6875	2.0770520720025942e-12
49.71875	2.7902495852022424e-12
49.75	3.615433690276615e-12
49.78125	4.602082603888391e-12
49.8125	5.765956722497689e-12
49.84375	7.0349268944946974e-12
49.875	8.313289293071513e-12
49.90625	9.565431779989808e-12
49.9375	1.0778658347809777e-11
49.96875	1.1891194626190149e-11
50.0	1.2821279628261184e-11
50.03125	1.3531050412074475e-11
50.0625	1.4026717287674018e-11
50.09375	1.4328842799782304e-11
50.125	1.4458692923491334e-11
50.15625	1.4430694486589069e-11
50.1875	1.4254682503822558e-11
50.21875	1.3959537518981602e-11
50.25	1.3583846721065829e-11
50.28125	1.3111351414296646e-11
50.3125	1.2464427059932781e-11
50.34375	1.1581745978928026e-11
50.375	1.0436464192853379e-11
50.40625	8.975418498702314e-12
50.4375	7.1524236186504275e-12
50.46875	5.098667581887595e-12
50.5	3.1898106118283254e-12
50.53125	1.8115158895506966e-12
50.5625	1.0622560773707046e-12
50.59375	7.709689549099952e-13
50.625	7.329729813550234e-13
50.65625	8.332315414895375e-13
50.6875	1.0226451846798157e-12
50.71875	1.278924448983032e-12
50.75	1.5893588528603786e-12
50.78125	1.9506965487359196e-12
50.8125	2.377820162990929e-12
50.84375	2.875150638403934e-12
50.875	3.3928799440113844e-12
50.90625	3.861921633180332e-12
50.9375	4.265223590982359e-12
50.96875	4.624553778115326e-12
